filepath,binary_label,transform_label,width,height,is_corrupted
data/RRDataset_original_train_val/train/ai/normal_008872.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000628.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000748.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000949.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000748.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007708.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000439.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007128.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_008732.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000667.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009429.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_009993.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008509.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000149.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007513.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_006905.jpg,fake,original,764,1058,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000997.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000881.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009142.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000854.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009330.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000686.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009202.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000491.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000950.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007902.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_006335.jpg,fake,original,764,1058,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000818.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000153.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008426.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000997.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000365.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000029.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000970.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000843.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007841.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000578.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000094.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000966.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000956.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000696.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009916.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008867.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000302.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000273.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000224.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007974.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000016.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000692.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000992.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000786.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007054.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_006144.jpg,fake,original,764,1354,False
data/RRDataset_original_train_val/train/ai/production_000089.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006419.jpg,fake,original,450,675,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000169.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007937.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/production_000632.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006760.jpg,fake,original,764,1242,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000174.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000423.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000152.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000781.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006906.jpg,fake,original,512,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000245.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000266.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000504.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007182.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000208.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007138.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/production_000111.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000624.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000741.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009751.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000539.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000241.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007530.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000707.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007134.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_008106.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000985.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008922.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000785.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000691.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000909.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000246.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000236.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008077.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000718.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000833.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006300.jpg,fake,original,764,1146,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000366.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000440.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000002.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000397.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007178.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_007861.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000321.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000207.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000813.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000850.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007583.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000776.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000418.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000584.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008776.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000940.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000917.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000535.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000434.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006771.jpg,fake,original,450,358,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000416.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000354.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000042.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006022.jpg,fake,original,512,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000068.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000701.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006075.jpg,fake,original,764,1528,False
data/RRDataset_original_train_val/train/ai/production_000036.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000993.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000531.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009245.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_007125.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_008296.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008450.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000530.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000768.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000046.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006422.jpg,fake,original,764,1019,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000669.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008604.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000340.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000334.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007057.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000795.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006616.jpg,fake,original,450,270,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000599.png,fake,original,1024,1024,False
